,time_spend_company,work_accident,promotion_last_5years,salary,grouped_dept_Tech,grouped_dept_admin,work_intensity,satisfaction_gap,overworking
9113,-0.27245954772055503,True,False,0.6291005479340567,False,True,1.1371690609624687,-1.2052555125545927,False
5888,-1.0333578343283476,False,False,-0.9478155990476865,False,False,-0.27474404651148837,-1.1334322817521445,True
2466,-0.27245954772055503,False,False,-0.9478155990476865,False,False,-0.5461336705758255,-1.4207252049619368,False
4333,0.48843873888723754,False,False,-0.9478155990476865,True,False,-0.7178992554266721,-0.6665812815362322,True
7615,2.0102353121028225,True,False,0.6291005479340567,True,False,0.8795206836861992,-0.7024928969374559,True
9017,0.48843873888723754,False,False,-0.9478155990476865,False,False,1.5494064646045,-0.41519997372766354,True
7369,1.24933702549503,False,False,0.6291005479340567,True,False,-0.24124975746557337,2.1345247197592445,True
9462,-1.0333578343283476,False,False,0.6291005479340567,False,False,0.2439880197380675,-0.8820509739435762,True
1637,0.48843873888723754,False,False,0.6291005479340567,False,True,-0.5718985083034526,2.637287335376381,True
2415,1.24933702549503,True,False,0.6291005479340567,False,False,0.13234038958501748,-0.12790705051787127,True
6801,-0.27245954772055503,True,False,-0.9478155990476865,False,False,0.4286360234527275,-0.7384045123386799,True
3392,-1.0333578343283476,True,False,0.6291005479340567,False,True,-0.1124255688274386,-0.7024928969374562,True
1305,0.48843873888723754,False,False,-0.9478155990476865,False,False,-0.5942280343340628,0.2312091034943696,True
6495,-1.0333578343283476,False,False,-0.9478155990476865,False,False,0.415753604588914,0.08756264188947326,True
7077,2.0102353121028225,False,False,0.6291005479340567,False,False,0.66051956300137,-0.4870232045301117,True
3970,-0.27245954772055503,False,False,-0.9478155990476865,False,True,-1.4083969065270745,-0.7024928969374559,False
10083,0.48843873888723754,False,False,0.6291005479340567,False,False,-1.0373832432492465,-0.05608381971542309,True
4206,-1.0333578343283476,False,False,0.6291005479340567,False,False,0.0035162009468827043,-0.41519997372766354,False
225,1.24933702549503,False,False,-0.9478155990476865,False,True,0.38998876686128703,-0.05608381971542309,True
5921,-1.0333578343283476,False,False,-0.9478155990476865,True,False,-0.12015502014572661,0.30303233429681736,True
8062,2.0102353121028225,False,False,-0.9478155990476865,False,False,-0.27474404651148837,2.0986131043580203,True
10941,-0.27245954772055503,False,True,0.6291005479340567,False,False,-0.27474404651148837,0.08756264188947326,True
296,-0.27245954772055503,False,False,0.6291005479340567,False,True,1.0856393855072148,0.2671207188955937,False
4217,-0.27245954772055503,False,False,-0.9478155990476865,False,False,-0.1854259423890482,-0.5947580507337835,False
5816,-0.27245954772055503,False,False,-0.9478155990476865,False,False,0.5059305366356084,-1.5643716665668332,True
79,-0.27245954772055503,False,False,-0.9478155990476865,False,True,0.7249316573204375,0.30303233429681775,False
11692,0.48843873888723754,False,False,-0.9478155990476865,False,False,-0.7050168365628586,0.5185020267041619,False
618,-0.27245954772055503,False,False,2.2060166949157995,False,False,0.8795206836861992,0.12347425729069714,False
84,0.48843873888723754,False,False,-0.9478155990476865,False,False,-0.43448604042277555,2.062701488956796,True
971,1.24933702549503,False,False,0.6291005479340567,True,False,-0.21290843596518388,0.6980601037102823,True
2728,-1.0333578343283476,False,False,0.6291005479340567,True,False,-0.32283841026972554,-0.5229348199313358,False
8555,-0.27245954772055503,False,False,-0.9478155990476865,False,True,0.8108144497458609,-1.2052555125545927,True
9946,-0.27245954772055503,False,False,-0.9478155990476865,False,False,-0.7522523723968412,-0.3792883583264395,False
612,-0.27245954772055503,True,False,0.6291005479340567,False,True,0.6218723064099296,0.05165102648824917,False
2772,-0.27245954772055503,False,False,-0.9478155990476865,False,False,-0.009366217916930774,-0.23564189672154312,True
9455,-0.27245954772055503,False,False,-0.9478155990476865,False,True,0.5445777932270488,1.0930878731237468,True
9226,-1.0333578343283476,False,False,0.6291005479340567,False,True,0.4672832800441679,0.9853530269200749,True
5534,-0.27245954772055503,False,False,-0.9478155990476865,True,False,-0.5761926479247238,-0.2715535121227672,True
7798,2.0102353121028225,True,False,0.6291005479340567,False,False,3.2241209169002523,-0.5588464353325595,True
11615,3.5320318853184074,False,False,-0.9478155990476865,False,False,-0.03513105564455773,-0.23564189672154312,True
1691,-0.27245954772055503,False,False,-0.9478155990476865,False,False,1.1886987364177226,0.30303233429681775,False
7120,0.48843873888723754,False,False,-0.9478155990476865,False,False,1.7727017249106,1.0571762577225228,True
3975,0.48843873888723754,False,False,-0.9478155990476865,False,False,-0.12530798769125207,0.6621484883090583,True
2916,1.24933702549503,False,False,0.6291005479340567,False,False,1.4978767891492462,0.9494414115188504,True
9437,0.48843873888723754,True,False,-0.9478155990476865,False,False,1.4119939967238226,-0.16381866591909494,True
3958,-0.27245954772055503,False,False,0.6291005479340567,False,True,-0.25413217632938684,0.4107671805004896,False
1297,-0.27245954772055503,False,False,-0.9478155990476865,False,False,0.9052855214138261,0.015739411087025083,False
1847,0.48843873888723754,False,False,-0.9478155990476865,False,False,-0.6234281837587065,2.385906027567813,True
4648,-0.27245954772055503,False,False,0.6291005479340567,False,True,1.3261112042984,-1.1693438971533687,True
10654,-1.0333578343283476,False,False,-0.9478155990476865,False,False,0.5703426309546757,1.2367343347286428,True
2285,-0.27245954772055503,False,False,0.6291005479340567,True,False,0.32557667254221967,-1.0616090509496965,True
5856,0.48843873888723754,False,False,0.6291005479340567,False,False,-1.4908443872554809,-0.09199543511664718,False
7504,-0.27245954772055503,False,False,-0.9478155990476865,False,False,0.14522280844883095,-0.12790705051787127,True
8586,-0.27245954772055503,False,False,-0.9478155990476865,True,False,-0.37007394610370814,-0.09199543511664678,True
3326,1.24933702549503,True,False,-0.9478155990476865,True,False,-0.9034060870655862,-0.19973028132031903,True
9036,-0.27245954772055503,False,False,0.6291005479340567,False,True,4.280479263732957,-1.9234878205790735,True
3639,-0.27245954772055503,False,False,0.6291005479340567,False,False,3.636358320542283,-0.09199543511664678,True
8837,-0.27245954772055503,False,False,0.6291005479340567,True,False,0.5961074686823027,-1.348901974159489,True
6764,-0.27245954772055503,False,False,0.6291005479340567,False,False,-0.13389626693379428,-1.492548435764385,False
7836,-1.0333578343283476,False,False,0.6291005479340567,False,False,0.5875191894397601,-0.4870232045301117,True
5435,-1.0333578343283476,False,False,0.6291005479340567,False,False,1.8585845173360236,-0.5229348199313354,True
11516,3.5320318853184074,True,False,0.6291005479340567,False,True,-0.7900408010640275,0.6262368729078341,True
4856,0.48843873888723754,False,False,0.6291005479340567,False,False,-1.0013124704305685,0.37485556509926554,True
6347,-1.0333578343283476,False,False,-0.9478155990476865,False,False,0.03786931791705186,-0.846139358542352,False
6797,0.48843873888723754,False,False,0.6291005479340567,True,False,-0.9841359119454838,0.9853530269200745,True
5369,-0.27245954772055503,True,False,0.6291005479340567,False,False,-0.7178992554266721,-0.09199543511664718,False
523,2.0102353121028225,False,False,-0.9478155990476865,True,False,0.14522280844883095,-0.020172204314199,True
9530,-0.27245954772055503,False,False,-0.9478155990476865,False,True,0.37710634799747356,-0.3074651275239913,True
1158,-1.0333578343283476,True,False,0.6291005479340567,False,False,-0.1124255688274386,0.6980601037102823,True
5759,-0.27245954772055503,False,False,-0.9478155990476865,False,True,-0.6663695799714181,0.6980601037102819,True
11572,5.053828458533992,False,False,-0.9478155990476865,True,False,-0.060895893372184685,-1.3489019741594888,True
11864,-0.27245954772055503,False,False,0.6291005479340567,False,False,0.7936378912607758,-1.0975206663509205,True
7529,-0.27245954772055503,False,False,0.6291005479340567,False,False,-0.4293330728772501,0.6621484883090583,True
62,1.24933702549503,False,False,0.6291005479340567,True,False,-0.8381351648222647,2.7450221815800533,True
6663,-0.27245954772055503,False,False,-0.9478155990476865,False,False,0.9482269176265375,0.2312091034943692,True
10139,-0.27245954772055503,False,False,-0.9478155990476865,True,False,0.4672832800441679,-0.5947580507337835,True
3059,0.48843873888723754,False,False,-0.9478155990476865,False,True,1.600936140059754,1.1289994885249708,True
3217,-1.0333578343283476,True,False,-0.9478155990476865,False,False,-0.34688559214884374,1.2726459501298668,True
10881,-0.27245954772055503,False,False,-0.9478155990476865,True,False,-1.521762192528633,1.3085575655310908,False
5011,-0.27245954772055503,False,False,0.6291005479340567,False,False,-0.47055681324145343,-0.23564189672154312,True
7225,-0.27245954772055503,False,False,-0.9478155990476865,False,False,1.2917580873282306,-0.7384045123386799,True
11910,2.771133598710615,False,False,2.2060166949157995,False,False,-0.21548491973794642,1.6676737195433318,True
3946,-1.0333578343283476,True,False,-0.9478155990476865,False,False,-1.0013124704305685,1.1289994885249708,False
7506,-0.27245954772055503,False,False,-0.9478155990476865,False,False,-1.954611466352766,0.662148488309058,False
4231,1.24933702549503,False,False,0.6291005479340567,False,True,-1.0270773081581956,1.8113201811482276,False
3535,-1.0333578343283476,True,False,0.6291005479340567,False,False,1.0856393855072148,-1.9593994359802978,True
2568,2.0102353121028225,False,False,2.2060166949157995,False,False,0.5574602120908623,2.1704363351604683,True
6520,1.24933702549503,False,False,0.6291005479340567,False,True,-0.08666073109981164,1.4881156425372113,True
3835,0.48843873888723754,True,False,-0.9478155990476865,False,False,0.8966972421712835,1.3444691809323153,True
11919,3.5320318853184074,True,False,-0.9478155990476865,False,False,-0.5117805536056564,-0.9179625893448005,True
7877,-0.27245954772055503,True,False,0.6291005479340567,False,False,3.2241209169002523,-0.19973028132031903,True
11914,-0.27245954772055503,False,False,0.6291005479340567,False,False,0.5832250498184892,-0.4511115891288876,True
8126,-1.0333578343283476,False,False,-0.9478155990476865,True,False,0.3642239291336601,-0.41519997372766354,True
739,0.48843873888723754,False,False,0.6291005479340567,False,False,-0.909295192831901,2.3499944121665886,True
2783,-0.27245954772055503,False,False,-0.9478155990476865,True,False,3.4302396187212674,0.8417065653151786,True
9849,-0.27245954772055503,True,False,2.2060166949157995,False,False,0.5188129554994219,0.1952974880931455,True
10773,-0.27245954772055503,False,False,-0.9478155990476865,False,False,1.600936140059754,-1.8157529743754013,True
3455,-1.0333578343283476,False,False,0.6291005479340567,False,False,-0.7050168365628586,0.48259041130293817,False
9648,-0.27245954772055503,False,False,-0.9478155990476865,False,True,-0.7178992554266721,-0.846139358542352,False
9058,-0.27245954772055503,False,False,-0.9478155990476865,False,False,-0.7050168365628586,-0.09199543511664718,False
6662,-1.0333578343283476,False,False,-0.9478155990476865,False,False,-0.15107282541887904,0.15938587269192142,True
4393,2.0102353121028225,False,False,0.6291005479340567,True,False,-1.5835978030749378,-1.9953110513815218,False
6760,-1.0333578343283476,False,False,-0.9478155990476865,True,False,-0.0686253446904727,-1.528460051165609,True
4744,-0.27245954772055503,False,False,-0.9478155990476865,False,False,0.20963490276789834,-0.056083819715422686,True
3359,-1.0333578343283476,False,False,2.2060166949157995,False,False,-1.5037268061192943,0.3389439496980415,False
4515,-0.27245954772055503,False,False,-0.9478155990476865,False,False,-1.0399597270220091,0.4107671805004896,False
11716,-0.27245954772055503,False,False,0.6291005479340567,False,False,-0.3314266895122677,-0.9897858201472486,True
6875,0.48843873888723754,True,False,0.6291005479340567,False,True,-1.0683010485223985,-0.5229348199313358,True
9714,-0.27245954772055503,False,False,-0.9478155990476865,False,False,-0.009366217916930774,-0.48702320453011133,True
3427,-1.0333578343283476,False,False,-0.9478155990476865,False,True,0.2268114612529831,-1.0256974355484723,True
3934,-1.0333578343283476,False,False,0.6291005479340567,True,False,-1.2460784288430247,0.7339717191115064,False
3008,-0.27245954772055503,False,False,-0.9478155990476865,False,True,-0.24124975746557337,-0.2715535121227672,True
8402,-0.27245954772055503,False,False,-0.9478155990476865,False,True,0.9138738006563687,-0.12790705051787127,True
5084,0.48843873888723754,False,False,0.6291005479340567,False,False,-1.11725424020489,-0.020172204314199,False
11751,0.48843873888723754,True,False,0.6291005479340567,False,True,0.4801656989079814,-0.5588464353325595,True
4762,-0.27245954772055503,False,False,2.2060166949157995,False,True,0.759284774290607,-0.34337674292521536,True
9772,-1.0333578343283476,True,False,0.6291005479340567,False,False,2.73458900007534,0.8776181807164023,True
8134,-0.27245954772055503,False,False,-0.9478155990476865,True,False,1.1199925024773845,0.2671207188955937,True
4204,-1.0333578343283476,False,False,0.6291005479340567,False,True,0.24828215935933878,1.2367343347286428,True
217,1.24933702549503,False,False,-0.9478155990476865,True,False,-0.4087212026951486,-0.020172204314199,True
6576,-1.0333578343283476,False,False,-0.9478155990476865,False,False,-0.4087212026951486,-1.6002832819680572,True
6781,-1.0333578343283476,False,False,-0.9478155990476865,True,False,-0.04801347450837121,-0.5588464353325598,False
588,1.24933702549503,False,False,-0.9478155990476865,False,False,-0.27474404651148837,-0.19973028132031903,True
8404,-1.0333578343283476,False,False,2.2060166949157995,False,False,0.6218723064099296,-1.2770787433570405,True
5166,0.48843873888723754,False,False,0.6291005479340567,False,False,-0.32283841026972554,0.08756264188947326,False
7226,-1.0333578343283476,True,False,0.6291005479340567,False,False,0.415753604588914,-0.23564189672154312,True
4996,-0.27245954772055503,True,False,-0.9478155990476865,True,False,-0.060895893372184685,1.0930878731237468,True
5464,-0.27245954772055503,False,False,-0.9478155990476865,True,False,0.5703426309546757,0.41076718050049005,True
1019,1.24933702549503,False,False,-0.9478155990476865,False,True,0.17098764617645792,0.015739411087025083,True
828,1.24933702549503,False,False,-0.9478155990476865,False,True,1.1886987364177226,1.164911103926195,False
2867,-0.27245954772055503,False,False,-0.9478155990476865,True,False,-0.5289571120907411,0.5544136421053861,False
1005,-0.27245954772055503,False,False,0.6291005479340567,False,False,0.415753604588914,-0.23564189672154312,True
2416,-1.0333578343283476,False,False,0.6291005479340567,False,False,-0.5633102290609103,-0.774316127739904,True
10812,-0.27245954772055503,True,False,-0.9478155990476865,False,False,-0.8853707006562472,-0.8820509739435762,False
81,-0.27245954772055503,False,False,-0.9478155990476865,True,False,0.9568151968690801,0.08756264188947326,False
3620,-0.27245954772055503,False,False,0.6291005479340567,False,True,-0.20260250087413295,-0.09199543511664678,True
10490,-0.27245954772055503,False,False,-0.9478155990476865,False,True,-1.1945487533877708,0.4107671805004896,False
469,-0.27245954772055503,False,False,-0.9478155990476865,False,False,1.1629338986900957,0.08756264188947345,False
4743,-0.27245954772055503,False,False,2.2060166949157995,False,False,-0.28504998160253925,-1.1693438971533687,True
4847,-0.27245954772055503,True,False,-0.9478155990476865,True,False,-0.35719152723989467,-1.0256974355484727,False
10219,-1.0333578343283476,False,False,-0.9478155990476865,False,True,-0.04801347450837121,0.15938587269192142,True
10687,-0.27245954772055503,True,False,0.6291005479340567,False,False,0.49304811777179486,-0.8102277431411277,True
9504,-0.27245954772055503,False,False,-0.9478155990476865,True,False,0.37710634799747356,0.30303233429681736,True
1172,-0.27245954772055503,False,False,-0.9478155990476865,False,True,0.7764613327756914,-0.16381866591909514,False
213,-0.27245954772055503,False,False,-0.9478155990476865,False,True,1.008344872324334,-0.2715535121227672,False
9873,1.24933702549503,False,False,2.2060166949157995,False,False,-0.9884300515667551,-1.2052555125545927,False
2032,0.48843873888723754,False,False,-0.9478155990476865,False,False,0.5059305366356084,1.1289994885249703,True
10464,1.24933702549503,True,False,-0.9478155990476865,False,False,-1.6196685758936156,1.344469180932315,False
7100,-1.0333578343283476,False,False,0.6291005479340567,False,False,1.0856393855072148,-0.34337674292521536,True
11441,-0.27245954772055503,False,False,0.6291005479340567,False,False,-1.2074311722515843,0.41076718050049005,False
8698,-0.27245954772055503,False,False,0.6291005479340567,True,False,0.9482269176265375,0.30303233429681736,True
1444,-0.27245954772055503,False,False,-0.9478155990476865,True,False,0.6991668195928105,-0.05608381971542289,False
4267,-0.27245954772055503,True,False,2.2060166949157995,False,True,0.07222243488722138,0.59032525750661,True
4298,-0.27245954772055503,True,False,-0.9478155990476865,False,False,1.1629338986900957,-1.0256974355484727,False
7353,-1.0333578343283476,False,False,0.6291005479340567,False,False,-0.32283841026972554,-1.348901974159489,False
5795,0.48843873888723754,False,False,0.6291005479340567,False,True,-0.2670145951932003,1.0212646423212985,True
287,0.48843873888723754,False,True,-0.9478155990476865,True,False,-0.42589776118023337,2.1345247197592445,True
5184,-1.0333578343283476,False,False,-0.9478155990476865,True,False,1.2402284118729765,-0.5947580507337835,True
3410,1.24933702549503,False,False,-0.9478155990476865,False,False,-0.8080761874733664,1.3085575655310913,False
11514,3.5320318853184074,False,False,0.6291005479340567,True,False,-0.3056618517846408,0.15938587269192142,False
1263,-0.27245954772055503,False,False,-0.9478155990476865,True,False,0.7506964950480645,0.2312091034943696,False
6064,1.24933702549503,False,False,0.6291005479340567,False,True,-0.17683766314650598,-0.8102277431411281,True
10235,0.48843873888723754,False,False,0.6291005479340567,False,False,3.9455363732738067,-1.8157529743754013,True
5081,-0.27245954772055503,False,False,0.6291005479340567,True,False,-1.2125841397971098,-1.2411671279558167,False
3261,1.24933702549503,False,False,0.6291005479340567,False,False,-1.2718432665706516,-0.774316127739904,False
9510,-0.27245954772055503,False,False,-0.9478155990476865,False,False,0.5188129554994219,-0.9179625893448,True
4889,-0.27245954772055503,True,False,0.6291005479340567,False,True,-0.9497827949753147,0.08756264188947366,False
10784,-0.27245954772055503,False,False,0.6291005479340567,False,False,-0.1716846956009805,1.4522040271359873,True
10098,1.24933702549503,False,False,-0.9478155990476865,False,False,-0.19229656578308202,0.05165102648824917,True
7543,-1.0333578343283476,False,False,0.6291005479340567,True,False,-0.1854259423890482,-0.8461393585423521,False
9626,-1.0333578343283476,False,False,0.6291005479340567,False,False,-1.1919722696150081,-0.16381866591909494,False
6006,-1.0333578343283476,False,False,-0.9478155990476865,False,False,-0.9841359119454838,0.8776181807164025,True
9669,-0.27245954772055503,False,False,-0.9478155990476865,False,False,-0.37007394610370814,-0.12790705051787127,True
8620,-1.0333578343283476,True,False,-0.9478155990476865,True,False,0.9825800345967071,-0.774316127739904,True
1286,-0.27245954772055503,False,False,0.6291005479340567,False,True,0.5188129554994219,0.2312091034943694,False
9067,-0.27245954772055503,True,False,-0.9478155990476865,True,False,-1.521762192528633,0.7339717191115064,False
8943,-1.0333578343283476,False,False,2.2060166949157995,False,False,-1.684080670212683,0.7698833345127305,False
4310,-0.27245954772055503,True,False,0.6291005479340567,True,False,-0.9755476327029416,0.33894394969804187,False
10818,-0.27245954772055503,False,False,0.6291005479340567,True,False,-0.9884300515667551,-0.8102277431411281,False
1152,-0.27245954772055503,True,False,0.6291005479340567,False,False,0.9825800345967071,0.2671207188955937,False
8210,-0.27245954772055503,False,False,-0.9478155990476865,True,False,0.5359895139845062,-0.23564189672154312,True
4444,2.0102353121028225,False,False,-0.9478155990476865,False,False,0.38140048761874445,-0.4870232045301117,True
10383,-0.27245954772055503,False,False,-0.9478155990476865,False,False,-0.47742743663548726,-0.7384045123386799,False
2364,-0.27245954772055503,False,False,0.6291005479340567,False,False,-0.8724882817924338,-1.3848135895607128,False
276,0.48843873888723754,True,False,-0.9478155990476865,False,False,-0.6406047422437912,2.8168454123825013,True
9307,-0.27245954772055503,False,False,0.6291005479340567,True,False,-1.2331960099792112,-1.1693438971533687,False
11871,-0.27245954772055503,False,False,0.6291005479340567,False,False,-1.250372568464296,-0.6306696661350076,False
4783,0.48843873888723754,False,False,-0.9478155990476865,False,False,1.9616438682465314,0.15938587269192162,True
5171,-1.0333578343283476,False,False,0.6291005479340567,True,False,-1.1816663345239573,-1.4925484357643855,False
2,0.48843873888723754,False,False,0.6291005479340567,False,False,-0.9313793394555813,2.457729258370261,True
5757,0.48843873888723754,False,False,-0.9478155990476865,False,True,-0.21548491973794642,0.2312091034943696,True
5083,0.48843873888723754,True,False,0.6291005479340567,False,False,-0.3743680857249794,-0.34337674292521536,False
6095,-0.27245954772055503,False,False,0.6291005479340567,True,False,-0.8415704765192814,-1.6721065127705055,True
10623,0.48843873888723754,False,False,0.6291005479340567,False,False,0.09369313299357705,-1.7798413589741773,True
6233,-1.0333578343283476,False,False,-0.9478155990476865,False,False,-0.9446298274297892,0.19529748809314512,True
9253,-0.27245954772055503,True,False,-0.9478155990476865,False,False,-0.9626652138391282,-0.16381866591909494,False
8317,-0.27245954772055503,False,False,2.2060166949157995,True,False,-1.4908443872554809,-0.4870232045301117,False
10218,-0.27245954772055503,False,False,-0.9478155990476865,False,True,0.09369313299357705,-1.4207252049619368,True
3214,-0.27245954772055503,True,False,-0.9478155990476865,False,False,-0.9240179572476878,-0.2715535121227676,False
2974,-1.0333578343283476,False,False,-0.9478155990476865,True,False,-0.47055681324145343,1.6676737195433318,True
10080,-0.27245954772055503,False,False,0.6291005479340567,True,False,-1.0614304251283646,-0.7384045123386801,True
1302,0.48843873888723754,False,False,-0.9478155990476865,False,True,-0.7988744597134996,2.1704363351604683,True
5225,2.0102353121028225,False,False,-0.9478155990476865,True,False,-0.7951937686095529,1.8831434119506754,False
1765,1.24933702549503,False,False,-0.9478155990476865,False,False,0.016398619810696183,0.05165102648824917,True
7417,2.0102353121028225,False,False,2.2060166949157995,False,False,-1.1129601005836185,0.33894394969804165,True
1638,-0.27245954772055503,False,False,-0.9478155990476865,False,True,0.8279910082309453,0.15938587269192162,False
1249,0.48843873888723754,False,False,-0.9478155990476865,False,True,-0.8430427529608603,2.2781711813641405,True
7407,0.48843873888723754,False,False,0.6291005479340567,False,False,-0.6534871611076046,-1.4566368203631612,True
2470,-0.27245954772055503,False,False,-0.9478155990476865,False,True,-1.0786069836134495,0.05165102648824917,True
1374,1.24933702549503,False,False,-0.9478155990476865,False,False,0.32557667254221967,-0.19973028132031903,True
3818,1.24933702549503,False,False,0.6291005479340567,True,False,-0.9755476327029416,0.30303233429681775,True
5235,0.48843873888723754,True,False,0.6291005479340567,False,False,-0.12015502014572661,-0.7384045123386799,True
3683,-0.27245954772055503,False,False,-0.9478155990476865,False,False,0.020692759431967463,-0.3792883583264395,False
1311,-0.27245954772055503,False,False,0.6291005479340567,False,False,0.8279910082309453,0.05165102648824917,False
231,2.0102353121028225,False,False,-0.9478155990476865,False,False,-0.3056618517846408,-0.05608381971542309,True
2552,-0.27245954772055503,False,False,-0.9478155990476865,True,False,-0.5461336705758255,-0.05608381971542289,True
688,0.48843873888723754,False,False,0.6291005479340567,False,True,-0.7264875346692142,2.3140827967653643,True
9201,-0.27245954772055503,False,False,-0.9478155990476865,True,False,-0.9755476327029416,-0.7024928969374559,False
4888,0.48843873888723754,False,False,0.6291005479340567,True,False,-0.9034060870655862,-1.0256974355484727,True
9754,-0.27245954772055503,False,False,-0.9478155990476865,True,False,-1.0270773081581956,-0.8102277431411281,True
1533,-0.27245954772055503,False,False,-0.9478155990476865,False,False,0.8279910082309453,0.015739411087025285,False
7915,-0.27245954772055503,False,False,0.6291005479340567,False,False,-0.769428930881926,0.33894394969804187,True
7416,-0.27245954772055503,False,False,2.2060166949157995,False,False,0.4286360234527275,-0.0201722043141986,True
10041,-1.0333578343283476,False,False,0.6291005479340567,True,False,-0.18199063069203145,-0.3074651275239913,True
6879,-1.0333578343283476,False,False,-0.9478155990476865,False,False,-1.1644897760388726,1.8472317965494518,True
11360,0.48843873888723754,False,False,0.6291005479340567,False,False,-1.2331960099792112,0.15938587269192142,False
2376,-0.27245954772055503,False,False,0.6291005479340567,False,False,1.8070548418807697,-0.41519997372766354,True
5394,-1.0333578343283476,False,False,0.6291005479340567,False,False,-0.04801347450837121,-1.5643716665668332,False
9149,-0.27245954772055503,False,False,0.6291005479340567,False,True,-1.714139647561581,-0.8461393585423523,False
5247,0.48843873888723754,False,False,2.2060166949157995,True,False,-1.1301366590687034,-0.7384045123386799,True
7006,-0.27245954772055503,False,False,-0.9478155990476865,True,False,1.9101141927912775,-0.4870232045301115,True
878,-0.27245954772055503,False,False,-0.9478155990476865,True,False,0.7506964950480645,0.015739411087025083,False
3833,-1.0333578343283476,False,False,-0.9478155990476865,False,False,-0.7178992554266721,-0.3074651275239913,True
465,-0.27245954772055503,False,False,0.6291005479340567,False,False,0.9825800345967071,0.30303233429681775,False
10891,-1.0333578343283476,True,False,-0.9478155990476865,False,False,-0.6406047422437912,-1.2052555125545927,True
11685,5.053828458533992,True,False,-0.9478155990476865,False,False,-1.1043718213410765,-0.4151999737276633,False
10958,-1.0333578343283476,False,False,-0.9478155990476865,True,False,-0.41902713778619954,-0.8820509739435762,True
9976,-0.27245954772055503,False,False,-0.9478155990476865,False,False,-0.25413217632938684,-1.88757620517785,True
95,-0.27245954772055503,False,False,-0.9478155990476865,False,False,1.059874547779588,0.1952974880931455,False
7565,0.48843873888723754,False,False,0.6291005479340567,False,False,0.2268114612529831,-0.9538742047460241,True
9001,1.24933702549503,False,False,0.6291005479340567,True,False,-0.4087212026951486,1.9190550273519003,True
6592,-1.0333578343283476,False,False,2.2060166949157995,False,True,-0.6148399045161642,-1.3848135895607128,True
11069,0.48843873888723754,True,False,-0.9478155990476865,True,False,-0.26443811142043777,1.200822719327419,True
3200,-0.27245954772055503,False,False,2.2060166949157995,True,False,-0.42589776118023337,0.2671207188955937,False
575,-0.27245954772055503,False,False,0.6291005479340567,True,False,0.38998876686128703,0.05165102648824917,False
3551,-0.27245954772055503,False,False,-0.9478155990476865,True,False,1.4978767891492462,-0.23564189672154312,True
3872,0.48843873888723754,False,False,-0.9478155990476865,True,False,1.2230518533878922,-1.5643716665668332,True
11865,-1.0333578343283476,False,False,0.6291005479340567,False,False,-0.6251458396072151,0.15938587269192142,True
1062,1.24933702549503,False,False,-0.9478155990476865,True,False,-0.18199063069203145,-0.4511115891288876,True
5227,-1.0333578343283476,False,False,2.2060166949157995,True,False,0.1752817857977292,-0.2715535121227672,True
7194,-1.0333578343283476,False,False,-0.9478155990476865,False,False,-0.35719152723989467,-1.348901974159489,False
11056,-0.27245954772055503,False,False,0.6291005479340567,False,False,-0.5633102290609103,2.4218176429690366,True
9536,-0.27245954772055503,True,False,-0.9478155990476865,True,False,-1.499432666498023,2.062701488956796,False
5295,-0.27245954772055503,False,False,-0.9478155990476865,False,True,1.257404970358061,-0.5588464353325595,True
7520,-1.0333578343283476,False,False,-0.9478155990476865,True,False,-0.7608406516393837,-0.9179625893448005,True
1335,1.24933702549503,False,False,-0.9478155990476865,True,False,2.3395281549183933,-0.19973028132031903,True
5825,0.48843873888723754,False,False,0.6291005479340567,False,False,2.914942864168729,0.8057949499139542,True
7878,-1.0333578343283476,True,False,0.6291005479340567,False,False,0.707755098835353,-0.8820509739435762,True
1199,-0.27245954772055503,False,False,0.6291005479340567,False,False,-1.7828458815019195,-0.34337674292521536,False
2561,-1.0333578343283476,False,False,0.6291005479340567,True,False,1.6868189324851774,-0.09199543511664718,True
3391,-1.0333578343283476,False,False,0.6291005479340567,False,True,-1.014194889294382,-1.7080181281717295,False
948,0.48843873888723754,False,False,-0.9478155990476865,False,True,-0.4087212026951486,0.59032525750661,True
10403,-0.27245954772055503,False,False,0.6291005479340567,False,False,-0.447368459286589,0.08756264188947326,True
9975,-0.27245954772055503,False,False,2.2060166949157995,False,False,-0.8518764116103323,-1.1334322817521445,True
5179,-0.27245954772055503,False,False,-0.9478155990476865,False,True,1.6524658155150078,0.9494414115188504,True
5208,-0.27245954772055503,False,False,2.2060166949157995,False,False,0.5316953743632353,-1.2052555125545927,True
9279,-1.0333578343283476,False,False,-0.9478155990476865,True,False,1.4291705552089078,-0.7384045123386799,True
5124,2.0102353121028225,False,False,0.6291005479340567,False,False,-0.6560636448803672,0.5903252575066099,True
11330,-1.0333578343283476,False,False,0.6291005479340567,False,False,-0.5289571120907411,-1.492548435764385,False
8587,-0.27245954772055503,False,False,-0.9478155990476865,True,False,-0.8415704765192814,-0.6665812815362318,True
5524,2.0102353121028225,True,True,2.2060166949157995,False,True,-1.1713603994329063,-1.2411671279558167,False
9261,2.0102353121028225,False,False,-0.9478155990476865,False,False,-1.980376304080393,-1.1693438971533687,False
8048,-1.0333578343283476,False,False,-0.9478155990476865,True,False,-0.11671970844870988,1.0212646423212985,False
