video_duration_sec,video_view_count,video_comment_count,claim_status_claim,verified_status_verified,banned_status_active,banned_status_banned,engagement_ratio,shares_to_comments,downloads_to_views
14,410027.0,128.0,1,0,True,False,0.03932911735080861,11.968992248062015,0.00047557843751752936
13,82519.0,196.0,1,0,True,False,0.6092657448587598,4.238578680203045,0.008773736957549171
13,871782.0,108.0,1,0,True,False,0.08830074491099839,188.4862385321101,0.0008671892743828159
18,872158.0,4039.0,1,0,True,False,0.3933771174489026,5.3799504950495045,0.008648662283668784
49,26607.0,27.0,1,0,True,False,0.12049460668245199,27.178571428571427,0.0021798774758522194
18,444991.0,18.0,1,0,False,False,0.5798566712585198,2634.7368421052633,0.000665181992444791
19,685811.0,31.0,1,0,True,False,0.025321845231412152,1.8125,0.0001603940444233178
38,758687.0,4520.0,1,0,False,True,0.8574629590331718,34.44016810440168,0.009190878451851686
8,739423.0,209.0,1,0,False,False,0.496543926818614,198.26666666666668,0.007734409127116685
24,683664.0,2280.0,1,0,False,True,0.6286567670668632,42.64620780359491,0.011675325891081
25,220321.0,1408.0,1,0,True,False,0.7431565760867098,20.439318665720368,0.011378851766286464
22,105902.0,9.0,1,0,False,False,0.020415100753526847,22.9,0.0003682649997167192
42,409700.0,61.0,1,0,False,False,0.8256236270441787,1421.1935483870968,0.010239199414205516
51,465139.0,598.0,1,0,True,False,0.7920858066083472,133.3338898163606,0.003981605498571395
52,952445.0,714.0,1,0,False,True,0.632676952474946,37.33986013986014,0.012043740058481068
50,333179.0,618.0,1,0,True,False,0.5072648636318615,71.47172859450727,0.0038958037571395557
43,376586.0,244.0,1,0,False,False,0.7449347559388825,310.1387755102041,0.0015029767436920119
31,427222.0,355.0,1,0,True,False,0.5315292751777764,73.8567415730337,0.0033495466057459587
54,293677.0,88.0,1,0,False,False,0.2750811265437879,209.48314606741573,0.0013552304061945606
11,80321.0,97.0,1,0,True,False,0.3836605619949951,25.285714285714285,0.0036852130825064428
43,810806.0,61.0,1,0,True,False,0.08346262854492936,154.3548387096774,0.00020473454809165202
47,710221.0,1048.0,1,0,False,True,0.7013535223543095,63.91325071496664,0.013242356956496639
34,503029.0,411.0,1,0,True,False,0.27400010734967567,29.264563106796118,0.0015227750288750747
26,991241.0,2159.0,1,0,False,False,0.5550163885472856,17.425462962962964,0.0034270172440405513
34,572980.0,1183.0,1,0,True,False,0.45287619114105204,8.942567567567568,0.009038709902614402
53,439465.0,740.0,1,0,False,False,0.6948994800496058,14.566801619433198,0.0077435063088073
6,166936.0,321.0,1,0,True,False,0.48205899266784874,55.57453416149068,0.009063353620549193
28,370371.0,1485.0,1,0,False,False,0.5821163104022723,5.347240915208614,0.009336584127806982
7,904832.0,438.0,1,0,True,False,0.39908292368086007,180.250569476082,0.000994659782147404
14,65006.0,30.0,1,0,True,False,0.6806602467464542,364.5806451612903,0.011245115835461342
38,680137.0,1594.0,1,0,True,False,0.5386811774686571,54.959247648902824,0.004787270799853559
44,451737.0,30.0,1,0,True,False,0.029851440107850364,56.03225806451613,0.00010847019394027941
9,173490.0,259.0,1,0,False,True,0.4347858666205545,36.238461538461536,0.006207850596576171
40,360274.0,600.0,1,0,False,False,0.1492336388415484,2.7953410981697173,0.0029311024386994345
7,929077.0,2371.0,1,0,True,False,0.5646291965036268,58.73693086003372,0.004112683878731257
42,924578.0,31.0,1,0,True,False,0.014031266156019287,78.03125,0.00018386766719519608
50,641473.0,346.0,1,0,False,False,0.42911392997055214,31.164265129683,0.004954222547168782
13,916347.0,3089.0,1,0,False,True,0.9030443707460165,71.43851132686085,0.010942361354377763
31,446510.0,1034.0,1,0,True,False,0.7363776847103088,47.0231884057971,0.00466730868289624
35,796982.0,718.0,1,0,True,False,0.6108306084704548,190.1001390820584,0.004021420810005747
43,974593.0,397.0,1,0,False,False,0.0950704550514933,26.94723618090452,0.0009326970335309201
13,169510.0,14.0,1,0,True,False,0.2582915462214619,228.93333333333334,0.0003067665624446935
60,856965.0,765.0,1,0,True,False,0.5937675400979037,60.407310704960835,0.0101182662069046
53,867175.0,958.0,1,0,True,False,0.6522916366362038,19.037539103232533,0.007947646092195924
10,746092.0,2308.0,1,0,True,False,0.6424207738455847,3.9449978345604158,0.007831473866493676
45,354847.0,141.0,1,0,True,False,0.03932399033949843,23.859154929577464,0.0006678934864885429
47,354593.0,386.0,1,0,True,False,0.7747079045553634,148.68992248062017,0.011102870051016235
36,878847.0,3062.0,1,0,True,False,0.5228930632977071,11.257917074763304,0.010938195157974027
51,742654.0,71.0,1,0,True,False,0.06469634580841145,106.25,0.0003043139874019395
14,311797.0,342.0,1,0,True,False,0.4710821463965336,92.134110787172,0.005115507846451377
20,263548.0,158.0,1,0,True,False,0.37914914930107607,128.9308176100629,0.002435988890069361
12,887283.0,109.0,1,0,True,False,0.13127153343409037,130.21818181818182,0.00023442351538347967
29,271716.0,860.0,1,0,True,False,0.44967539636973897,18.056910569105693,0.008733383385593782
35,694903.0,9.0,1,0,True,False,0.1771873196690761,1542.6,2.1585746499871206e-05
32,512616.0,46.0,1,0,True,False,0.12774279382617787,377.29787234042556,0.0013811508029402126
19,500975.0,3178.0,1,0,True,False,0.8001836418982983,25.593582887700535,0.01316832177254354
24,978503.0,1691.0,1,0,True,False,0.2964763521419965,43.322695035460995,0.005251900096371703
7,14318.0,16.0,1,0,True,False,0.5159240117334823,105.52941176470588,0.005657214694789775
6,961131.0,281.0,1,0,True,False,0.025466871841611602,21.74113475177305,0.000445308704016414
51,430971.0,523.0,1,0,True,False,0.39049959278002466,10.633587786259541,0.0018957192015240005
56,930679.0,474.0,1,0,True,False,0.5633252711192581,155.13473684210527,0.002204841841279324
21,871121.0,162.0,1,0,False,True,0.2100925129804011,222.63803680981596,0.0004913209531167312
39,90457.0,297.0,1,0,False,False,0.48131156239981426,40.64093959731544,0.006876195319322993
18,225322.0,331.0,1,0,True,False,0.6532118479331801,86.65060240963855,0.003230931733252856
47,820217.0,5.0,1,0,True,False,0.25434366759040594,4204.666666666667,0.0016105494033895908
46,935045.0,1271.0,1,0,False,True,0.44603735649086407,35.346698113207545,0.009478688191477416
35,515327.0,131.0,1,0,True,False,0.24486394075994466,150.75,0.0031630401667290865
55,142751.0,41.0,1,0,True,False,0.056917289546132774,47.76190476190476,0.0007635673305265813
41,212211.0,444.0,1,0,False,False,0.42574607348346694,47.57752808988764,0.0054803945130082795
9,448876.0,1584.0,1,1,True,False,0.46325265774957897,26.59242902208202,0.006326914337144334
30,164267.0,24.0,1,0,False,False,0.18959985876652036,316.24,0.0009009721977025209
52,880947.0,964.0,1,0,True,False,0.3902538972265074,51.44870466321243,0.003314614840620378
14,673780.0,514.0,1,0,True,False,0.10556561488913295,21.96504854368932,0.0017053044020303363
14,551513.0,473.0,1,0,True,False,0.22204553655126896,70.55274261603375,0.002226602092788384
39,696032.0,19.0,1,0,False,False,0.06041101558549032,447.8,0.0009151878074571284
10,272851.0,189.0,1,0,False,True,0.3016921323359636,11.863157894736842,0.006036261549343781
43,497015.0,411.0,1,0,True,False,0.6213695763709345,22.6626213592233,0.008209007776425258
15,284536.0,32.0,1,0,False,True,0.30005693479911155,698.3636363636364,0.0001897826637051199
36,959581.0,910.0,1,0,True,False,0.6539281207110187,172.24588364434686,0.0016673944148539832
24,109777.0,414.0,1,0,True,False,0.6934148318864607,5.997590361445783,0.011623564134563707
17,450023.0,3033.0,1,0,True,False,0.6737300093550774,10.30125247198418,0.011717178899745124
23,909046.0,1771.0,1,0,True,False,0.2043988973055269,4.95372460496614,0.004202207589054899
34,830545.0,804.0,1,0,True,False,0.6129312680228043,42.827329192546586,0.011456332889849437
51,2327.0,0.0,1,0,True,False,0.1602922217447357,91.0,0.0004297378599054577
23,690623.0,170.0,1,0,True,False,0.028729132971244804,25.982456140350877,0.000534300189828604
11,104588.0,100.0,1,0,True,False,0.6263146823727388,50.13861386138614,0.008308792595708877
29,786402.0,1008.0,1,0,True,False,0.5352822093534859,33.24975222993062,0.0021502997194818934
23,516774.0,2151.0,1,0,False,True,0.602946355660308,9.556691449814126,0.011430528625666151
48,513033.0,1832.0,1,1,True,False,0.5485319657799791,25.525913802509546,0.00802287572144482
27,655052.0,774.0,1,0,True,False,0.24686131788010723,27.13806451612903,0.002350958397195948
56,959678.0,2724.0,1,0,True,False,0.2333438924305861,5.843302752293578,0.004729711424040147
7,889840.0,131.0,1,0,True,False,0.5927874674098714,973.7727272727273,0.00043490964667805446
41,84079.0,48.0,1,0,True,False,0.13507534580573033,60.285714285714285,0.0011061025939889866
44,515707.0,1419.0,1,0,True,False,0.2549432138791988,14.619014084507043,0.0047546378079025495
52,213487.0,68.0,1,0,True,False,0.2932918632047853,187.9855072463768,0.0006745141390342269
12,285723.0,1164.0,1,0,True,False,0.6105213790979375,34.8068669527897,0.007258778607252479
47,707929.0,15.0,1,0,True,False,0.11437163896379439,1277.0625,3.248913379731583e-05
35,473792.0,92.0,1,0,True,False,0.10597266310955018,70.80645161290323,0.001544981764149669
56,986459.0,5295.0,1,0,False,True,0.5319075602736657,16.511706948640484,0.008505168486475362
27,910683.0,153.0,1,0,True,False,0.24732206486779704,152.80519480519482,0.00036346346643123897
41,444230.0,218.0,1,0,False,False,0.20951759223825495,106.68493150684931,0.003592733493910812
42,224506.0,60.0,1,0,False,True,0.3817715339456407,326.55737704918033,0.00048105618558078625
53,293817.0,162.0,1,0,False,True,0.37186411950295595,106.53374233128834,0.0025117675287679064
17,308572.0,1495.0,1,0,False,False,0.879898370558573,47.06417112299465,0.01011433312160533
16,78688.0,148.0,1,0,True,False,0.7426164091093941,82.57718120805369,0.012377999186661244
7,337746.0,7.0,1,0,True,False,0.0708461388143753,674.0,0.0007520444357594168
10,238796.0,791.0,1,0,True,False,0.5371698018392268,10.667929292929292,0.009351077907502638
33,773368.0,34.0,1,0,True,False,0.30587378841638135,1489.4857142857143,0.00016292373100516185
10,577689.0,840.0,1,0,False,True,0.5269703941047865,81.2627824019025,0.0035728566754776358
9,474490.0,941.0,1,0,False,True,0.5715842272756012,7.383227176220807,0.008623996290754284
53,885971.0,2784.0,1,0,True,False,0.719759450365757,24.795332136445243,0.008054439705137076
57,188032.0,92.0,1,0,False,True,0.3251786929884275,134.19354838709677,0.0007977365554799183
13,136431.0,1011.0,1,0,True,False,0.6063651222962523,0.34980237154150196,0.012013398714368436
16,208469.0,22.0,1,0,False,True,0.11694784356427095,162.47826086956522,0.0008010783377864335
19,119194.0,16.0,1,0,True,False,0.12201117505914727,239.88235294117646,0.0009312549289393761
8,492852.0,242.0,1,0,True,False,0.281305544057851,1.2633744855967077,0.001456826795873812
19,839239.0,1431.0,1,0,True,False,0.2626450867988737,9.877793296089385,0.003661650614425688
26,985473.0,61.0,1,0,True,False,0.2656145830479374,1200.241935483871,0.0005601371118234594
50,370903.0,1746.0,1,0,False,False,0.785995260216283,38.60847166571265,0.012218828103304638
16,677894.0,24.0,1,0,True,False,0.03331789335795862,57.12,0.00011801255063476
26,802339.0,155.0,1,0,True,False,0.4418232193623892,416.69871794871796,0.0004137901809584228
13,85575.0,498.0,1,0,False,False,0.6159859772129711,8.164328657314629,0.01156879929886065
15,776389.0,513.0,1,0,True,False,0.18015453593495012,10.669260700389104,0.0011450445588487214
18,413232.0,8.0,1,0,True,False,0.1309603322104774,843.7777777777778,9.921787276880784e-05
59,340236.0,366.0,1,0,True,False,0.5069422400921714,38.82561307901907,0.01051035163827461
11,901474.0,27.0,1,0,False,False,0.01287890721196618,62.32142857142857,5.8792599675642336e-05
7,311337.0,436.0,1,0,True,False,0.2195498768215792,11.013729977116705,0.0044646155130935285
47,405241.0,26.0,1,0,False,False,0.8579709358135036,3621.5925925925926,0.00012338336940240498
48,377119.0,1767.0,1,0,True,False,0.529249388124173,18.055429864253394,0.010362776736255665
14,547232.0,2844.0,1,0,True,False,0.7970878895970995,29.79543057996485,0.00907476170984153
40,965501.0,4.0,1,0,False,False,0.009145510983416899,251.8,7.250121957408641e-06
30,143480.0,479.0,1,0,False,True,0.5502718148870923,35.74791666666667,0.00905352662391971
52,831306.0,179.0,1,0,True,False,0.4205310679821871,542.7888888888889,0.004830952741830325
30,520845.0,34.0,1,0,True,False,0.18594399485451527,495.74285714285713,0.00013439698950743503
58,868763.0,30.0,1,0,True,False,0.7845166057946759,3734.2258064516127,0.007472693933788617
22,942530.0,1157.0,1,0,True,False,0.6939598739562667,65.23229706390327,0.0140377494615556
5,149682.0,284.0,1,0,False,True,0.45996846648227574,6.954385964912281,0.004730027658636309
39,180301.0,174.0,1,0,True,False,0.6457202123116345,12.325714285714286,0.0019744760151080695
26,523062.0,1019.0,1,0,True,False,0.7825707086349228,54.81372549019608,0.008014346291644202
33,108532.0,52.0,1,0,False,False,0.5832934065529061,207.50943396226415,0.005030774333837025
27,514363.0,248.0,1,0,False,True,0.49560913207209695,90.0281124497992,0.0034683676703028796
11,831150.0,1530.0,1,0,True,False,0.48192263730975154,68.9921619856303,0.00453588401612224
34,15775.0,8.0,1,0,False,False,0.1754675118858954,80.88888888888889,0.0024722662440570522
37,581221.0,71.0,1,0,True,False,0.8467416008712693,1533.5694444444443,0.003281023913451166
43,521458.0,801.0,1,0,False,False,0.2341914401543365,10.852867830423941,0.0037222556754331125
16,534021.0,1902.0,1,0,True,False,0.4046938229020956,30.07619548081976,0.006527833175099856
8,138026.0,1036.0,1,0,False,True,0.7840986480807963,20.287367405978785,0.014519003665975975
49,677825.0,1829.0,1,0,True,False,0.3494958138162505,2.066120218579235,0.004467229742190093
28,249759.0,1011.0,1,0,True,False,0.5031930781273147,23.217391304347824,0.00924090823553906
22,119057.0,198.0,1,0,True,False,0.2505690551584535,30.2964824120603,0.002662590187893194
38,840215.0,5505.0,1,0,True,False,0.6534387031890647,22.643661460225207,0.011677963378420999
59,365416.0,55.0,1,0,True,False,0.024506316089060138,32.232142857142854,0.0003448124876852683
23,747514.0,6588.0,1,0,True,False,0.8622741513871313,20.148277432083777,0.014025155381705226
28,509860.0,334.0,1,0,True,False,0.6529223708468992,141.62089552238805,0.004501235633311105
6,342611.0,452.0,1,0,True,False,0.6331057671820227,35.26710816777042,0.011966924587943762
57,77087.0,62.0,1,0,False,False,0.7084073838649837,53.20634920634921,0.001465876217779911
60,918098.0,2231.0,1,0,True,False,0.4335789861213073,31.131720430107528,0.006522179549459862
51,162246.0,547.0,1,0,True,False,0.7060328143683049,49.68613138686131,0.005430026009886222
15,518369.0,518.0,1,0,True,False,0.24391890718773693,67.39499036608863,0.0033200287825853785
44,239702.0,3.0,1,0,True,False,0.24219238888286287,905.25,0.005189777306822638
45,659388.0,1213.0,1,0,True,False,0.5024371083489538,55.06095551894563,0.0038475070823248223
21,311923.0,992.0,1,0,False,True,0.5107286093042193,38.56797583081571,0.005818743728420155
43,897588.0,5522.0,1,0,False,False,0.5354572476459133,20.41752670650009,0.009352843398084645
9,530971.0,796.0,1,0,True,False,0.3164975111635099,17.69887076537014,0.0032205148680436407
6,916011.0,166.0,1,0,False,False,0.6425894448865789,638.2934131736527,0.00997149597548501
23,794105.0,957.0,1,0,True,False,0.516897639480925,19.924843423799583,0.00902651412596571
25,718186.0,644.0,1,0,True,False,0.8945523861506629,257.75658914728683,0.011864614459206946
21,378147.0,1232.0,1,0,True,False,0.5310051382134461,3.8799675587996756,0.00702901252687447
25,986313.0,2109.0,1,0,True,False,0.7666420294571804,67.67772511848341,0.004169061950922273
41,367063.0,36.0,1,0,True,False,0.07936512260838058,78.62162162162163,0.00017980564644216388
46,997365.0,904.0,1,0,True,False,0.9222020022759972,283.01657458563534,0.004920966747379345
42,365838.0,1105.0,1,0,False,False,0.4151263674085251,24.00271247739602,0.0054422995970894224
56,17933.0,0.0,1,0,True,False,0.1844643952489823,307.0,5.576311827357386e-05
36,842723.0,155.0,1,0,True,False,0.36115663153847705,322.0897435897436,0.0004639721474315997
32,522249.0,503.0,1,0,True,False,0.21468111954259367,8.386904761904763,0.002175207611694805
52,34150.0,36.0,1,0,True,False,0.3144363103953148,41.54054054054054,0.002664714494875549
29,140250.0,69.0,1,0,True,False,0.6178538324420677,272.95714285714286,0.005839572192513369
55,853571.0,2550.0,1,0,True,False,0.592458038054245,41.858486867894946,0.007449878217512076
36,969970.0,1072.0,1,0,True,False,0.1761075084796437,1.7642124883504193,0.0034990772910502388
37,1784.0,1.0,1,0,True,False,0.749439461883408,89.5,0.002242152466367713
5,101679.0,79.0,1,0,True,False,0.49820513577041475,175.7125,0.0014260565111773326
6,718438.0,610.0,1,0,False,False,0.1686408569702605,9.782324058919803,0.0015394508642360232
54,142990.0,283.0,1,0,False,False,0.5543394642982027,9.651408450704226,0.005580809846842436
33,486594.0,424.0,1,0,True,False,0.5811456779162916,22.011764705882353,0.007542222057814112
9,564886.0,2153.0,1,0,True,False,0.6874378193122153,40.061281337047355,0.01262732657562765
40,734082.0,2694.0,1,0,False,False,0.5655730558711425,26.443413729128014,0.00558112036529979
29,402801.0,46.0,1,0,True,False,0.5011780010476637,812.4468085106383,0.0005337623292891527
51,62721.0,246.0,1,0,True,False,0.3865053171983865,14.502024291497976,0.007110856013137545
49,478354.0,160.0,1,0,True,False,0.451239040543196,238.59006211180125,0.0009616309260505818
15,175952.0,69.0,1,0,False,True,0.0577998545057743,26.37142857142857,0.0009661725925252341
53,995369.0,596.0,1,0,True,False,0.48247433866234535,128.58291457286433,0.0018284676336112538
19,925498.0,36.0,1,0,True,False,0.39438767020566223,957.918918918919,0.002468941045793724
13,36537.0,3.0,1,0,True,False,0.011960478419136765,12.0,0.00013684757916632454
46,433094.0,1624.0,1,0,True,False,0.7058767842546884,22.67076923076923,0.010226417359741766
28,861725.0,2104.0,1,0,False,False,0.43022425947953236,31.29976247030879,0.0066297252603788916
10,53090.0,56.0,1,0,True,False,0.5579016763985685,105.21052631578948,0.003597664343567527
6,801900.0,156.0,1,0,False,False,0.09869435091657314,21.1656050955414,0.0013567776530739493
32,11781.0,52.0,1,0,True,False,0.7113148289618878,9.20754716981132,0.015703250997368644
21,928995.0,2026.0,1,0,True,False,0.2146265588081744,5.170202269363592,0.00418732070678529
36,346127.0,1382.0,1,0,True,False,0.7422853461301776,14.746203904555314,0.013535494197216629
54,497596.0,212.0,1,0,False,False,0.17506571596234696,87.16431924882629,0.0029260685375284367
53,561226.0,476.0,1,0,True,False,0.13667934129922704,7.331236897274633,0.003043337265201541
26,641913.0,246.0,1,0,False,True,0.5269561451473954,152.08097165991902,0.0017276484508025232
11,305533.0,1359.0,1,0,False,False,0.7278853675380401,38.74485294117647,0.013183518637921271
27,807316.0,283.0,1,0,True,False,0.06948580233762244,0.4859154929577465,0.0013526301968498084
33,723545.0,243.0,1,0,True,False,0.6899888742234416,213.27868852459017,0.003832519055483764
43,654435.0,718.0,1,0,True,False,0.6054199423930566,118.06258692628651,0.010237838746399566
42,788239.0,584.0,1,0,True,False,0.5322192888197615,176.53333333333333,0.00644474581947861
40,319971.0,478.0,1,0,False,True,0.5867531745064396,42.26931106471816,0.00470667654256167
25,327104.0,293.0,1,0,False,False,0.13502127763647037,22.0,0.0021644492271571123
52,207486.0,636.0,1,0,False,True,0.3292173929807312,5.475667189952905,0.007113732974754923
28,163591.0,112.0,1,0,True,False,0.5706181880421295,199.73451327433628,0.0013937197034066665
16,362346.0,1282.0,1,0,True,False,0.46309880611349374,12.369446609508964,0.009002445176709555
20,398364.0,54.0,1,0,True,False,0.5913210029018686,1049.9454545454546,0.001699450753582151
38,685171.0,478.0,1,1,True,False,0.10315964919706176,41.20459290187891,0.0013996505981718433
48,513946.0,20.0,1,0,True,False,0.1679476053904496,658.1904761904761,8.755783681554094e-05
15,81662.0,19.0,1,0,True,False,0.07291028875119394,32.35,0.0008327006441184394
9,526517.0,55.0,1,0,True,False,0.11749858029275408,197.94642857142858,0.001168053453164855
19,263847.0,11.0,1,0,True,False,0.0420546756264047,88.41666666666667,0.0006064120494074217
55,598266.0,103.0,1,0,True,False,0.05128487996977933,80.92307692307692,0.0008541351171552454
12,570176.0,2493.0,1,0,False,True,0.7602547283645752,20.746591820368884,0.0073819311931754405
26,341365.0,202.0,1,0,False,True,0.1368535145665197,21.55665024630542,0.001479354942656687
53,334458.0,207.0,1,0,True,False,0.14573429249711473,46.76442307692308,0.0013036016480395148
11,932366.0,1419.0,1,0,False,False,0.24605787855842018,28.799295774647888,0.0041614559089456285
6,241402.0,1364.0,1,0,True,False,0.6750026926040381,16.531868131868134,0.009038864632438836
29,264227.0,12.0,1,0,True,False,0.21654864945671715,783.9230769230769,0.001873389169161365
36,630298.0,1275.0,1,0,True,False,0.1946967942148,5.405172413793103,0.0035919517434610296
39,726003.0,517.0,1,0,True,False,0.6798415433545041,259.4150579150579,0.005904934277131086
25,916439.0,1037.0,1,0,False,True,0.21149907413368485,47.64739884393064,0.0025599085154603854
30,232075.0,29.0,1,0,True,False,0.44924701066465583,896.7666666666667,0.0007066681029839492
55,566034.0,5.0,1,0,True,False,0.0580548164951222,1135.3333333333333,7.420048972323217e-05
49,380017.0,317.0,1,0,True,False,0.6013336245483755,115.27672955974843,0.0013078362283792566
24,315033.0,660.0,1,0,True,False,0.4709411394996715,32.67019667170953,0.0031710963613335746
9,789558.0,23.0,1,0,True,False,0.40994455125525925,1126.4166666666667,9.752291788570315e-05
15,338293.0,328.0,1,0,True,False,0.1752829647672284,40.05775075987842,0.0025687791352466648
19,922432.0,631.0,1,0,True,False,0.11656143759106362,17.10126582278481,0.0023904201068479843
26,690565.0,3787.0,1,0,True,False,0.7656180084423624,31.44508975712777,0.008716051349257492
18,810195.0,19.0,1,0,False,False,0.07480791661266732,527.7,6.418207962280686e-05
16,759451.0,1132.0,1,0,True,False,0.8645784915682513,155.63812886142983,0.0027730557995183365
45,63675.0,60.0,1,0,True,False,0.5699411071849234,15.491803278688524,0.008480565371024734
25,416028.0,375.0,1,0,True,False,0.4862076590998683,74.06117021276596,0.003451690751584028
44,106679.0,26.0,1,0,False,True,0.4373306836397042,282.3333333333333,0.0014998265825513924
7,629450.0,286.0,1,0,True,False,0.06937961712606243,37.0,0.0008912542696004448
38,500934.0,133.0,1,0,False,True,0.270025592193782,162.2537313432836,0.004349874434556249
20,174267.0,1169.0,1,0,False,False,0.8382654203033276,27.807692307692307,0.011792249823546626
15,374031.0,692.0,1,0,False,False,0.13391136028831835,2.287157287157287,0.0029543005793637427
36,679468.0,709.0,1,0,False,True,0.6242001094974303,150.59718309859156,0.008121059417073357
31,769108.0,2739.0,1,0,False,False,0.8014271077663995,45.80620437956205,0.00908324968664999
29,278334.0,536.0,1,0,False,True,0.44716060560333987,19.672253258845437,0.003639512240689244
47,232186.0,414.0,1,0,True,False,0.258564254520083,12.913253012048193,0.0050304497256509866
44,789145.0,2234.0,1,0,True,False,0.6092264412750509,58.12438478747204,0.005516096534857346
43,152862.0,227.0,1,0,False,False,0.1735617746725805,10.692982456140351,0.002963457235938297
32,336717.0,893.0,1,0,False,False,0.2316722945381433,14.272930648769576,0.004374593501367617
28,595584.0,1591.0,1,0,True,False,0.4970566704276811,40.78140703517588,0.00869566677412422
5,207762.0,45.0,1,0,True,False,0.3986965855161194,297.2608695652174,0.00047169357245309537
24,157921.0,84.0,1,0,True,False,0.13805636995713047,27.623529411764707,0.0008991837690997397
30,120447.0,50.0,1,0,False,False,0.5428611754547643,86.82352941176471,0.006035849792854949
38,271386.0,540.0,1,1,True,False,0.48167186221839003,19.744916820702404,0.00467231176258171
23,977332.0,82.0,1,0,True,False,0.22129839194869297,154.06024096385542,0.0006067538973450169
32,614984.0,5101.0,1,0,False,False,0.5956480168589752,4.34280674245394,0.013018224864386715
59,25693.0,2.0,1,0,False,False,0.18693807651889618,350.0,0.0006227377106604912
28,443067.0,1365.0,1,0,True,False,0.5746331818889694,18.648609077598827,0.00517980350601602
5,633936.0,491.0,1,0,True,False,0.5750864440574442,21.296747967479675,0.0028015446354206102
17,724437.0,54.0,1,0,True,False,0.7479918888737047,2772.2363636363634,0.0011222507961354817
37,966392.0,1925.0,1,0,False,True,0.32917801471866487,34.60591900311527,0.0030163743077343355
48,682427.0,5360.0,1,0,False,True,0.694891907852415,3.204252937884723,0.012776458141310353
51,493914.0,95.0,1,0,False,False,0.08232404831610361,100.70833333333333,0.00033811554238187216
41,268485.0,47.0,1,0,False,True,0.055738681863046355,0.875,0.00026817140622381136
50,882744.0,4401.0,1,0,True,False,0.4953553918236771,13.725352112676056,0.01005161179232031
50,208354.0,784.0,1,0,True,False,0.6772080209643203,39.78216560509554,0.011893220192556899
49,563538.0,2929.0,1,0,False,False,0.5654294830162296,21.372354948805462,0.009239838307265881
8,772326.0,1395.0,1,0,True,False,0.7347609688136875,71.08595988538681,0.003651307867403143
12,291027.0,65.0,1,0,True,False,0.15360086864792613,57.833333333333336,0.0007937407869372944
49,391138.0,317.0,1,0,False,False,0.7684270001891915,249.8679245283019,0.002024860790820631
13,145790.0,13.0,1,0,False,False,0.15143013924137458,25.0,0.0010700322381507648
9,617582.0,2243.0,1,0,True,False,0.5719272906269937,27.12433155080214,0.00733020068590082
12,490171.0,523.0,1,0,False,False,0.5770884038427406,65.56297709923665,0.0036375060948118107
12,923637.0,891.0,1,0,False,False,0.4118057202125943,34.22645739910314,0.003602064447396542
47,729586.0,820.0,1,0,False,False,0.12838788024989514,10.87332521315469,0.0021902832565317866
6,960424.0,805.0,1,0,True,False,0.31206009012686065,94.4937965260546,0.002737332678067187
13,85830.0,191.0,1,0,False,False,0.5599324245601771,43.942708333333336,0.010497495048351393
34,637242.0,294.0,1,0,False,False,0.09000505302538125,40.088135593220336,0.0010686677902586458
59,649416.0,2764.0,1,0,False,True,0.7813728026411422,48.78119349005425,0.010632629932123631
50,873596.0,2558.0,1,0,True,False,0.6220323811006461,28.134427510746384,0.006080613922224918
18,461358.0,100.0,1,0,True,False,0.23043059836396032,125.5049504950495,0.0005808937961409578
26,685278.0,581.0,1,0,True,False,0.11632505348194455,17.103092783505154,0.00129874299189526
13,275831.0,92.0,1,0,False,True,0.21584230924007816,24.29032258064516,0.0005945669631042196
40,275947.0,228.0,1,0,False,True,0.3424389466093127,86.42794759825327,0.0019279064458029983
5,735101.0,756.0,1,0,True,False,0.13751851786353167,35.11756935270806,0.0019507523455960473
10,711301.0,352.0,1,0,False,False,0.3339570730253437,122.52974504249292,0.0033403580200224658
8,241505.0,2.0,1,0,True,False,0.003134510672656881,1.6666666666666667,3.312560816546241e-05
23,83046.0,62.0,1,0,True,False,0.2614815885172073,43.15873015873016,0.003817161573104063
25,491755.0,826.0,1,0,True,False,0.5176358145824649,15.905683192261185,0.004065032384012364
47,641644.0,2035.0,1,0,True,False,0.7975840185523436,54.801080550098234,0.009826321137577847
54,296727.0,43.0,1,0,True,False,0.5490164359832439,21.75,0.00024264728184492817
15,498045.0,1.0,1,0,True,False,0.6033511028119949,26783.5,0.0018090734772962282
23,296236.0,572.0,1,0,False,False,0.7625508040886321,81.40314136125654,0.005471988549669858
48,961562.0,1001.0,1,0,False,True,0.3234206426626676,27.164670658682635,0.005360028786495307
6,914206.0,61.0,1,0,True,False,0.20839504444293735,783.5806451612904,0.002143936924500605
17,513090.0,11.0,1,0,True,False,0.002808474146835838,14.333333333333334,4.092849207741332e-05
56,586547.0,38.0,1,0,False,True,0.5165928732053868,1452.6410256410256,0.0045878676389104365
59,684422.0,94.0,1,0,False,False,0.3565300355628545,459.93684210526317,0.005519986207339916
38,698844.0,161.0,1,0,True,False,0.5501556856752008,585.395061728395,0.00043071128892857347
51,502397.0,288.0,1,0,True,False,0.5651546486145419,141.94463667820068,0.005991277814158922
41,46490.0,4.0,1,0,True,False,0.0198537319853732,10.0,0.0004086900408690041
29,727557.0,826.0,1,0,True,False,0.6047402471558929,149.5912938331318,0.0045082378425333
